,ts_code,symbol,name,industry
2742,600501.SH,600501,航天晨光,汽车配件
2743,600502.SH,600502,安徽建工,建筑工程
2744,600503.SH,600503,华丽家族,区域地产
2745,600505.SH,600505,西昌电力,水力发电
2746,600506.SH,600506,香梨股份,种植业
2747,600507.SH,600507,方大特钢,特种钢
2748,600508.SH,600508,上海能源,煤炭开采
2749,600509.SH,600509,天富能源,火力发电
2750,600510.SH,600510,黑牡丹,全国地产
2751,600511.SH,600511,国药股份,医药商业
2752,600512.SH,600512,腾达建设,建筑工程
2753,600513.SH,600513,联环药业,化学制药
2754,600515.SH,600515,海航基础,全国地产
2755,600516.SH,600516,方大炭素,矿物制品
2756,600517.SH,600517,国网英大,电气设备
2757,600518.SH,600518,ST康美,中成药
2758,600519.SH,600519,贵州茅台,白酒
2759,600520.SH,600520,文一科技,机械基件
2760,600521.SH,600521,华海药业,化学制药
2761,600522.SH,600522,中天科技,通信设备
2762,600523.SH,600523,贵航股份,汽车配件
2763,600525.SH,600525,长园集团,电气设备
2764,600526.SH,600526,菲达环保,环境保护
2765,600527.SH,600527,江南高纤,化纤
2766,600528.SH,600528,中铁工业,运输设备
2767,600529.SH,600529,山东药玻,医疗保健
2768,600530.SH,600530,*ST交昂,医疗保健
2769,600531.SH,600531,豫光金铅,铅锌
2770,600532.SH,600532,宏达矿业,普钢
2771,600533.SH,600533,栖霞建设,区域地产
2772,600535.SH,600535,天士力,中成药
2773,600536.SH,600536,中国软件,软件服务
2774,600537.SH,600537,亿晶光电,电气设备
2775,600538.SH,600538,国发股份,医药商业
2776,600539.SH,600539,ST狮头,水泥
2777,600540.SH,600540,新赛股份,种植业
2778,600543.SH,600543,莫高股份,红黄酒
2779,600545.SH,600545,卓郎智能,纺织机械
2780,600546.SH,600546,山煤国际,煤炭开采
2781,600547.SH,600547,山东黄金,黄金
2782,600548.SH,600548,深高速,路桥
2783,600549.SH,600549,厦门钨业,小金属
2784,600550.SH,600550,保变电气,电气设备
2785,600551.SH,600551,时代出版,出版业
2786,600552.SH,600552,凯盛科技,玻璃
2787,600555.SH,600555,*ST海创,旅游服务
2788,600556.SH,600556,天下秀,互联网
2789,600557.SH,600557,康缘药业,中成药
2790,600558.SH,600558,大西洋,钢加工
2791,600559.SH,600559,老白干酒,白酒
2792,600560.SH,600560,金自天正,电气设备
2793,600561.SH,600561,江西长运,公共交通
2794,600562.SH,600562,国睿科技,通信设备
2795,600563.SH,600563,法拉电子,元器件
2796,600565.SH,600565,迪马股份,全国地产
2797,600566.SH,600566,济川药业,中成药
2798,600567.SH,600567,山鹰国际,造纸
2799,600568.SH,600568,*ST中珠,区域地产
2800,600569.SH,600569,安阳钢铁,普钢
2801,600570.SH,600570,恒生电子,软件服务
2802,600571.SH,600571,信雅达,软件服务
2803,600572.SH,600572,康恩贝,中成药
2804,600573.SH,600573,惠泉啤酒,啤酒
2805,600575.SH,600575,淮河能源,水运
2806,600576.SH,600576,祥源文化,影视音像
2807,600577.SH,600577,精达股份,电气设备
2808,600578.SH,600578,京能电力,火力发电
2809,600579.SH,600579,克劳斯,化工机械
2810,600580.SH,600580,卧龙电驱,电气设备
2811,600581.SH,600581,八一钢铁,普钢
2812,600582.SH,600582,天地科技,工程机械
2813,600583.SH,600583,海油工程,石油开采
2814,600584.SH,600584,长电科技,半导体
2815,600585.SH,600585,海螺水泥,水泥
2816,600586.SH,600586,金晶科技,玻璃
2817,600587.SH,600587,新华医疗,医疗保健
2818,600588.SH,600588,用友网络,软件服务
2819,600589.SH,600589,广东榕泰,塑料
2820,600590.SH,600590,泰豪科技,电气设备
2821,600592.SH,600592,龙溪股份,机械基件
2822,600593.SH,600593,大连圣亚,旅游服务
2823,600594.SH,600594,益佰制药,中成药
2824,600595.SH,600595,*ST中孚,铝
2825,600596.SH,600596,新安股份,化工原料
2826,600597.SH,600597,光明乳业,乳制品
2827,600598.SH,600598,北大荒,种植业
2828,600599.SH,600599,*ST熊猫,多元金融
2829,600600.SH,600600,青岛啤酒,啤酒
2830,600601.SH,600601,方正科技,IT设备
2831,600602.SH,600602,云赛智联,软件服务
2832,600603.SH,600603,广汇物流,仓储物流
2833,600604.SH,600604,市北高新,园区开发
2834,600605.SH,600605,汇通能源,房产服务
2835,600606.SH,600606,绿地控股,全国地产
2836,600608.SH,600608,ST沪科,钢加工
2837,600609.SH,600609,金杯汽车,汽车配件
2838,600610.SH,600610,ST毅达,建筑工程
2839,600611.SH,600611,大众交通,公共交通
2840,600612.SH,600612,老凤祥,服饰
2841,600613.SH,600613,神奇制药,中成药
2842,600615.SH,600615,丰华股份,小金属
2843,600616.SH,600616,金枫酒业,红黄酒
2844,600617.SH,600617,国新能源,供气供热
2845,600618.SH,600618,氯碱化工,化工原料
2846,600619.SH,600619,海立股份,机械基件
2847,600620.SH,600620,天宸股份,综合类
2848,600621.SH,600621,华鑫股份,证券
2849,600622.SH,600622,光大嘉宝,区域地产
2850,600623.SH,600623,华谊集团,汽车配件
2851,600624.SH,600624,复旦复华,化学制药
2852,600626.SH,600626,申达股份,纺织
2853,600628.SH,600628,新世界,百货
2854,600629.SH,600629,华建集团,建筑工程
2855,600630.SH,600630,龙头股份,纺织
2856,600633.SH,600633,浙数文化,互联网
2857,600634.SH,600634,*ST富控,互联网
2858,600635.SH,600635,大众公用,供气供热
2859,600636.SH,600636,国新文化,化工原料
2860,600637.SH,600637,东方明珠,影视音像
2861,600638.SH,600638,新黄浦,区域地产
2862,600639.SH,600639,浦东金桥,园区开发
2863,600640.SH,600640,号百控股,影视音像
2864,600641.SH,600641,万业企业,区域地产
2865,600642.SH,600642,申能股份,火力发电
2866,600643.SH,600643,爱建集团,多元金融
2867,600644.SH,600644,乐山电力,水力发电
2868,600645.SH,600645,中源协和,生物制药
2869,600647.SH,600647,同达创业,综合类
2870,600648.SH,600648,外高桥,园区开发
2871,600649.SH,600649,城投控股,区域地产
2872,600650.SH,600650,锦江投资,公共交通
2873,600651.SH,600651,*ST飞乐,电器仪表
2874,600652.SH,600652,ST游久,互联网
2875,600653.SH,600653,申华控股,汽车服务
2876,600654.SH,600654,ST中安,软件服务
2877,600655.SH,600655,豫园股份,百货
2878,600657.SH,600657,信达地产,全国地产
2879,600658.SH,600658,电子城,园区开发
2880,600660.SH,600660,福耀玻璃,汽车配件
2881,600661.SH,600661,昂立教育,文教休闲
2882,600662.SH,600662,强生控股,公共交通
2883,600663.SH,600663,陆家嘴,园区开发
2884,600664.SH,600664,哈药股份,化学制药
2885,600665.SH,600665,天地源,全国地产
2886,600666.SH,600666,ST瑞德,元器件
2887,600667.SH,600667,太极实业,半导体
2888,600668.SH,600668,尖峰集团,水泥
2889,600671.SH,600671,*ST目药,中成药
2890,600673.SH,600673,东阳光,化学制药
2891,600674.SH,600674,川投能源,水力发电
2892,600675.SH,600675,中华企业,区域地产
2893,600676.SH,600676,交运股份,公共交通
2894,600678.SH,600678,四川金顶,水泥
2895,600679.SH,600679,上海凤凰,文教休闲
2896,600681.SH,600681,百川能源,供气供热
2897,600682.SH,600682,南京新百,百货
2898,600683.SH,600683,京投发展,区域地产
2899,600684.SH,600684,珠江实业,全国地产
2900,600685.SH,600685,中船防务,船舶
2901,600686.SH,600686,金龙汽车,汽车整车
2902,600687.SH,600687,退刚泰,未知
2903,600688.SH,600688,上海石化,石油加工
2904,600689.SH,600689,上海三毛,纺织
2905,600690.SH,600690,海尔智家,家用电器
2906,600691.SH,600691,阳煤化工,农药化肥
2907,600692.SH,600692,亚通股份,房产服务
2908,600693.SH,600693,东百集团,百货
2909,600694.SH,600694,大商股份,百货
2910,600695.SH,600695,绿庭投资,多元金融
2911,600696.SH,600696,ST岩石,区域地产
2912,600697.SH,600697,欧亚集团,百货
2913,600698.SH,600698,ST天雁,汽车配件
2914,600699.SH,600699,均胜电子,汽车配件
2915,600702.SH,600702,ST舍得,白酒
2916,600703.SH,600703,三安光电,半导体
2917,600704.SH,600704,物产中大,商贸代理
2918,600705.SH,600705,中航资本,多元金融
2919,600706.SH,600706,曲江文旅,旅游服务
2920,600707.SH,600707,彩虹股份,元器件
2921,600708.SH,600708,光明地产,全国地产
2922,600710.SH,600710,苏美达,工程机械
2923,600711.SH,600711,盛屯矿业,小金属
2924,600712.SH,600712,南宁百货,百货
2925,600713.SH,600713,南京医药,医药商业
2926,600714.SH,600714,金瑞矿业,化工原料
2927,600715.SH,600715,文投控股,影视音像
2928,600716.SH,600716,凤凰股份,区域地产
2929,600717.SH,600717,天津港,港口
2930,600718.SH,600718,东软集团,软件服务
2931,600719.SH,600719,大连热电,供气供热
2932,600720.SH,600720,祁连山,水泥
2933,600721.SH,600721,ST百花,生物制药
2934,600722.SH,600722,金牛化工,化工原料
2935,600723.SH,600723,首商股份,百货
2936,600724.SH,600724,宁波富达,水泥
2937,600725.SH,600725,ST云维,焦炭加工
2938,600726.SH,600726,华电能源,火力发电
2939,600727.SH,600727,鲁北化工,农药化肥
2940,600728.SH,600728,佳都科技,软件服务
2941,600729.SH,600729,重庆百货,百货
2942,600730.SH,600730,中国高科,综合类
2943,600731.SH,600731,湖南海利,农药化肥
2944,600732.SH,600732,爱旭股份,电气设备
2945,600733.SH,600733,北汽蓝谷,汽车整车
2946,600734.SH,600734,*ST实达,IT设备
2947,600735.SH,600735,新华锦,商贸代理
2948,600736.SH,600736,苏州高新,园区开发
2949,600737.SH,600737,中粮糖业,食品
2950,600738.SH,600738,兰州民百,百货
2951,600739.SH,600739,辽宁成大,商贸代理
2952,600740.SH,600740,山西焦化,焦炭加工
2953,600741.SH,600741,华域汽车,汽车配件
2954,600742.SH,600742,一汽富维,汽车配件
2955,600743.SH,600743,华远地产,区域地产
2956,600744.SH,600744,华银电力,火力发电
2957,600745.SH,600745,闻泰科技,通信设备
2958,600746.SH,600746,江苏索普,化工原料
2959,600748.SH,600748,上实发展,全国地产
2960,600749.SH,600749,西藏旅游,旅游景点
2961,600750.SH,600750,江中药业,中成药
2962,600751.SH,600751,海航科技,软件服务
2963,600753.SH,600753,东方银星,商贸代理
2964,600754.SH,600754,锦江酒店,酒店餐饮
2965,600755.SH,600755,厦门国贸,商贸代理
2966,600756.SH,600756,浪潮软件,软件服务
2967,600757.SH,600757,长江传媒,出版业
2968,600758.SH,600758,辽宁能源,煤炭开采
2969,600759.SH,600759,洲际油气,石油开采
2970,600760.SH,600760,中航沈飞,航空
2971,600761.SH,600761,安徽合力,工程机械
2972,600763.SH,600763,通策医疗,医疗保健
2973,600764.SH,600764,中国海防,通信设备
2974,600765.SH,600765,中航重机,航空
2975,600766.SH,600766,园城黄金,黄金
2976,600767.SH,600767,ST运盛,医疗保健
2977,600768.SH,600768,宁波富邦,铝
2978,600769.SH,600769,祥龙电业,建筑工程
2979,600770.SH,600770,综艺股份,综合类
2980,600771.SH,600771,广誉远,中成药
2981,600773.SH,600773,西藏城投,区域地产
2982,600774.SH,600774,汉商集团,百货
2983,600775.SH,600775,南京熊猫,通信设备
2984,600776.SH,600776,东方通信,通信设备
2985,600777.SH,600777,新潮能源,石油开采
2986,600778.SH,600778,友好集团,百货
2987,600779.SH,600779,水井坊,白酒
2988,600780.SH,600780,通宝能源,火力发电
2989,600781.SH,600781,*ST辅仁,中成药
2990,600782.SH,600782,新钢股份,普钢
2991,600783.SH,600783,鲁信创投,多元金融
2992,600784.SH,600784,鲁银投资,普钢
2993,600785.SH,600785,新华百货,百货
2994,600787.SH,600787,中储股份,仓储物流
2995,600789.SH,600789,鲁抗医药,化学制药
2996,600790.SH,600790,轻纺城,商品城
2997,600791.SH,600791,京能置业,全国地产
2998,600792.SH,600792,云煤能源,焦炭加工
2999,600793.SH,600793,宜宾纸业,造纸
3000,600794.SH,600794,保税科技,仓储物流
3001,600795.SH,600795,国电电力,火力发电
3002,600796.SH,600796,钱江生化,农药化肥
3003,600797.SH,600797,浙大网新,软件服务
3004,600798.SH,600798,宁波海运,水运
3005,600800.SH,600800,天津磁卡,综合类
3006,600801.SH,600801,华新水泥,水泥
3007,600802.SH,600802,福建水泥,水泥
3008,600803.SH,600803,新奥股份,综合类
3009,600804.SH,600804,鹏博士,电信运营
3010,600805.SH,600805,悦达投资,综合类
3011,600807.SH,600807,济南高新,区域地产
3012,600808.SH,600808,马钢股份,普钢
3013,600809.SH,600809,山西汾酒,白酒
3014,600810.SH,600810,神马股份,化纤
3015,600811.SH,600811,东方集团,农业综合
3016,600812.SH,600812,华北制药,化学制药
3017,600814.SH,600814,杭州解百,百货
3018,600815.SH,600815,*ST厦工,工程机械
3019,600816.SH,600816,*ST安信,多元金融
3020,600817.SH,600817,ST宏盛,多元金融
3021,600818.SH,600818,中路股份,文教休闲
3022,600819.SH,600819,耀皮玻璃,玻璃
3023,600820.SH,600820,隧道股份,建筑工程
3024,600821.SH,600821,*ST劝业,百货
3025,600822.SH,600822,上海物贸,商贸代理
3026,600823.SH,600823,世茂股份,全国地产
3027,600824.SH,600824,益民集团,百货
3028,600825.SH,600825,新华传媒,出版业
3029,600826.SH,600826,兰生股份,商贸代理
3030,600827.SH,600827,百联股份,超市连锁
3031,600828.SH,600828,茂业商业,百货
3032,600829.SH,600829,人民同泰,医药商业
3033,600830.SH,600830,香溢融通,多元金融
3034,600831.SH,600831,广电网络,影视音像
3035,600833.SH,600833,第一医药,医药商业
3036,600834.SH,600834,申通地铁,公共交通
3037,600835.SH,600835,上海机电,运输设备
3038,600836.SH,600836,*ST界龙,广告包装
3039,600837.SH,600837,海通证券,证券
3040,600838.SH,600838,上海九百,百货
3041,600839.SH,600839,四川长虹,家用电器
3042,600841.SH,600841,上柴股份,机械基件
3043,600843.SH,600843,上工申贝,纺织机械
3044,600844.SH,600844,丹化科技,化工原料
3045,600845.SH,600845,宝信软件,软件服务
3046,600846.SH,600846,同济科技,建筑工程
3047,600847.SH,600847,万里股份,电气设备
3048,600848.SH,600848,上海临港,园区开发
3049,600850.SH,600850,华东电脑,软件服务
3050,600851.SH,600851,海欣股份,化学制药
3051,600853.SH,600853,龙建股份,建筑工程
3052,600854.SH,600854,春兰股份,家用电器
3053,600855.SH,600855,航天长峰,专用机械
3054,600856.SH,600856,*ST中天,供气供热
3055,600857.SH,600857,宁波中百,百货
3056,600858.SH,600858,银座股份,百货
3057,600859.SH,600859,王府井,百货
3058,600860.SH,600860,*ST京城,专用机械
3059,600861.SH,600861,北京城乡,百货
3060,600862.SH,600862,中航高科,航空
3061,600863.SH,600863,内蒙华电,火力发电
3062,600864.SH,600864,哈投股份,证券
3063,600865.SH,600865,百大集团,百货
3064,600866.SH,600866,星湖科技,食品
3065,600867.SH,600867,通化东宝,生物制药
3066,600868.SH,600868,梅雁吉祥,水力发电
3067,600869.SH,600869,远东股份,电气设备
3068,600870.SH,600870,ST厦华,家用电器
3069,600871.SH,600871,石化油服,石油开采
3070,600872.SH,600872,中炬高新,食品
3071,600873.SH,600873,梅花生物,食品
3072,600874.SH,600874,创业环保,环境保护
3073,600875.SH,600875,东方电气,电气设备
3074,600876.SH,600876,洛阳玻璃,玻璃
3075,600877.SH,600877,ST电能,电气设备
3076,600879.SH,600879,航天电子,航空
3077,600880.SH,600880,博瑞传播,广告包装
3078,600881.SH,600881,亚泰集团,水泥
3079,600882.SH,600882,妙可蓝多,乳制品
3080,600883.SH,600883,博闻科技,水泥
3081,600884.SH,600884,杉杉股份,综合类
3082,600885.SH,600885,宏发股份,电气设备
3083,600886.SH,600886,国投电力,水力发电
3084,600887.SH,600887,伊利股份,乳制品
3085,600888.SH,600888,新疆众和,铝
3086,600889.SH,600889,南京化纤,化纤
3087,600890.SH,600890,中房股份,区域地产
3088,600892.SH,600892,*ST大晟,影视音像
3089,600893.SH,600893,航发动力,航空
3090,600894.SH,600894,广日股份,运输设备
3091,600895.SH,600895,张江高科,园区开发
3092,600896.SH,600896,览海医疗,医疗保健
3093,600897.SH,600897,厦门空港,机场
3094,600898.SH,600898,*ST美讯,通信设备
3095,600900.SH,600900,长江电力,水力发电
3096,600901.SH,600901,江苏租赁,多元金融
3097,600903.SH,600903,贵州燃气,供气供热
3098,600908.SH,600908,无锡银行,银行
3099,600909.SH,600909,华安证券,证券
3100,600917.SH,600917,重庆燃气,供气供热
3101,600918.SH,600918,中泰证券,证券
3102,600919.SH,600919,江苏银行,银行
3103,600926.SH,600926,杭州银行,银行
3104,600928.SH,600928,西安银行,银行
3105,600929.SH,600929,雪天盐业,食品
3106,600933.SH,600933,爱柯迪,汽车配件
3107,600936.SH,600936,广西广电,影视音像
3108,600939.SH,600939,重庆建工,建筑工程
3109,600956.SH,600956,新天绿能,供气供热
3110,600958.SH,600958,东方证券,证券
3111,600959.SH,600959,江苏有线,影视音像
3112,600960.SH,600960,渤海汽车,汽车配件
3113,600961.SH,600961,株冶集团,铅锌
3114,600962.SH,600962,国投中鲁,软饮料
3115,600963.SH,600963,岳阳林纸,造纸
3116,600965.SH,600965,福成股份,农业综合
3117,600966.SH,600966,博汇纸业,造纸
3118,600967.SH,600967,内蒙一机,运输设备
3119,600968.SH,600968,海油发展,石油开采
3120,600969.SH,600969,郴电国际,水力发电
3121,600970.SH,600970,中材国际,建筑工程
3122,600971.SH,600971,恒源煤电,煤炭开采
